Identifier,Title,Description,Originator,Date_Issued,Topic,West,East,North,South,Format,links,keywords
431C19A0-196B-40CD-8FE1-77DE5B8832F4,"Aldermanic Districts City of Madison, WI 2017","This data layer represents aldermanic district boundaries for the City of Madison, Wisconsin in 2017.",City of Madison Clerk's Office,"2017-09-07


publication",boundaries,-89.571341,-89.24678,43.17202,42.998147,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Madison_City_AldermanicDist_2017.zip', u'https://data-cityofmadison.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>City of Madison</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Administrative and political divisions</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
863B48EE-C093-4720-A84E-1C024E261833,"Bike Boxes City of Madison, WI 2018","This data layer represents bike boxes for the City of Madison, Wisconsin in 2018. A bike box is a designated area at the head of a traffic lane at a signalized intersection that provides bicyclists with a safe and visible way to get ahead of queuing traffic during the red signal phase.",City of Madison - Metropolitan Planning Organization (MPO),"2018-04-16


publication",society,-89.414085,-89.330371,43.120069,43.07093,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Madison_City_Bike_Boxes_2018.zip', u'https://data-cityofmadison.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>City of Madison</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Bicycles--Safety measures</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
5D62D146-9B72-4305-BFEF-7E9CE1664524,"Bike Hazards City of Madison, WI 2018","This data layer represents bike hazard locations for the City of Madison, Wisconsin in 2018.",City of Madison - Metropolitan Planning Organization (MPO),"2018-04-16


publication",society,-89.79418,-89.058099,43.252671,42.858538,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Madison_City_Bike_Hazards_2018.zip', u'https://data-cityofmadison.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>City of Madison</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Bicycles--Safety measures</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
AED013D4-A8A6-4E0A-A985-43313E31E34A,"Bike Share Stations City of Madison, WI 2017","This data layer represents bike share station locations for the City of Madison, Wisconsin in 2017.",City of Madison - Metropolitan Planning Organization (MPO),"2017-02-06


creation",society,-89.469026,-89.330738,43.121279,43.047215,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Madison_City_BikeShare_Stations_2017.zip', u'https://data-cityofmadison.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>City of Madison</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Bicycle sharing programs</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
4A91FAE6-EAC9-470D-87A2-59F20078B389,"Biking & Walking Paths City of Madison, 2017","This data layer represents city-maintained biking and walking paths for the City of Madison, Wisconsin in 2017.",City of Madison,"2017-02-06


creation",transportation,-89.561794,-89.256849,43.164802,43.001491,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Madison_City_BikeWalk_Paths_2017.zip', u'https://data-cityofmadison.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>City of Madison</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Bicycle paths, Bikeways, Cycle routes, trails</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
99C461A7-3011-4788-89F1-855BB5DEFADB,"Fire Stations City of Madison, WI 2017","This data layer represents fire station locations for the City of Madison, Wisconsin in 2017. [Locations of City of Madison Fire Stations]",City of Madison,"2017-02-06


creation",structure,-89.552668,-89.269626,43.144113,43.032944,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Madison_City_FireStations_2017.zip', u'https://data-cityofmadison.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>City of Madison</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Fire stations, Fire houses, Firehouses, Firestations</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
43551278-BD07-4089-871B-0E27A20F77D8,"Golf Courses City of Madison, WI 2017",This data layer represents City of Madison golf courses in 2017. [Location of the City of Madison Golf Courses.],City of Madison Parks Department,"2017-02-06


creation",society,-89.468124,-89.247051,43.069386,43.030478,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Madison_City_Golf_Courses_2017.zip', u'https://data-cityofmadison.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>City of Madison</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Golf courses, Links</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
3023AC05-5358-43A6-9557-0B9833353371,"Greenways City of Madison, WI 2017","This data layer represents greenways in the City of Madison, Wisconsin in 2017. A greenway is a strip of undeveloped land near an urban area, set aside for recreational use or environmental protection.",City of Madison Engineering,"2017-02-06


creation",environment,-89.559114,-89.251925,43.163785,43.001455,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Madison_City_Greenways_2017.zip', u'https://data-cityofmadison.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>City of Madison</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Environmental policy</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
9BEEE2CF-2BF0-4C08-B673-8D53BABC7A6D,"Libraries City of Madison, WI 2017","This data layer represents public library locations in the City of Madison, Wisconsin in 2017. [Locations of City of Madison Libraries]",City of Madison,"2017-02-06


creation",structure,-89.528063,-89.235518,43.184939,42.997376,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Madison_City_Libraries_2017.zip', u'https://data-cityofmadison.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>City of Madison</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Libraries, Public institutions</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
F3351905-DF29-4F5A-8CD8-5F35ADAA431D,"Local Historic Districts City of Madison, WI 2017","This data layer represents local historic districts in the City of Madison, Wisconsin in 2017. [City of Madison Local Historic Districts.This data layer is used by the City of Madison Historic Districts and Landmarks, Zoning Districts and Development Information applications.]",City of Madison Planning,"2017-08-15


creation",boundaries,-89.423807,-89.355448,43.088169,43.067011,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Madison_City_Local_Historic_Dist_2017.zip', u'https://data-cityofmadison.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>City of Madison</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Historic districts, Historic neighborhoods, Historic preservation districts</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
