Title,Alternative Title,Description,Language,Cartographer,Publisher,Contributor,Resource Class,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Member Of,Is Part Of,Rights,Access Rights,Format,File Size,ID,identifier,Information,Permanent Link,Download
,"Important farmland, Kalamazoo County, Michigan","Includes notes and location map. Scale approximately 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1983,,,"Fort Worth, Texas","-85.7658,42.0697,-85.2925,42.4214",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,349.12 MB,09d2792f-e49d-4442-bae5-22e414403f47,https://d.lib.msu.edu/maps/986,https://d.lib.msu.edu/maps/986,https://n2t.net/ark:/85335/m55t3hv85,https://d.lib.msu.edu/maps/986/datastream/OBJ/Download/
,"Important farmlands, Osceola County, Michigan","Includes text and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1982,,,"Fort Worth, Texas?","-85.5642,43.8122,-85.0867,44.1653",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,971.69 MB,19ca7f40-21f8-4ac3-883c-c43f58e79537,https://d.lib.msu.edu/maps/1008,https://d.lib.msu.edu/maps/1008,https://n2t.net/ark:/85335/m5fb4zg8n,https://d.lib.msu.edu/maps/1008/datastream/OBJ/Download/
,"Important farmlands, Huron County, Michigan","Includes notes and location map. Scale 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1982,,,"Fort Worth, Texas?","-83.4961,43.6675,-82.6044,44.07",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,906.68 MB,0f684762-90be-4557-9b46-9b67e432967f,https://d.lib.msu.edu/maps/1002,https://d.lib.msu.edu/maps/1002,https://n2t.net/ark:/85335/m5k35p91x,https://d.lib.msu.edu/maps/1002/datastream/OBJ/Download/
,"Important farmlands, Sanilac County, Michigan","Includes text and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1982,,,"Fort Worth, Texas?","-83.1203,43.1539,-82.5031,43.6903",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,1.08 GB,5dfbedb0-d7c6-4e85-8bae-5bf4e6ce7d22,https://d.lib.msu.edu/maps/1011,https://d.lib.msu.edu/maps/1011,https://n2t.net/ark:/85335/m59k47p4w,https://d.lib.msu.edu/maps/1011/datastream/OBJ/Download/
,"Important farmlands, Lenawee County, Michigan","Includes notes and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1981,,,"Fort Worth, Texas?","-84.3633,41.7064,-83.7631,42.0822",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,903.2 MB,56acf683-ef56-4506-9d87-4e27d468d16d,https://d.lib.msu.edu/maps/1004,https://d.lib.msu.edu/maps/1004,https://n2t.net/ark:/85335/m5pv6d35r,https://d.lib.msu.edu/maps/1004/datastream/OBJ/Download/
,"Important farmlands, Genesee County, Michigan","Includes notes and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1977,,,"Fort Worth, Texas?","-83.9319,42.7806,-83.4531,43.2231",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,947.11 MB,fe2fa085-240d-40b3-a192-46b04a82bd2e,https://d.lib.msu.edu/maps/1000,https://d.lib.msu.edu/maps/1000,https://n2t.net/ark:/85335/m5222t257,https://d.lib.msu.edu/maps/1000/datastream/OBJ/Download/
,"Important farmlands, Bay County, Michigan","Includes notes and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1981,,,"Fort Worth, Texas?","-84.1681,43.4786,-83.6983,43.9969",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,917.02 MB,c4e3cda2-a4bb-4b05-b9e9-8943bb3e890e,https://d.lib.msu.edu/maps/988,https://d.lib.msu.edu/maps/988,https://n2t.net/ark:/85335/m5xd0st2p,https://d.lib.msu.edu/maps/988/datastream/OBJ/Download/
,"Important farmlands, Gratiot County, Michigan","Includes notes and location map. Scale 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Geological Survey (U.S.),Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1983,,,"Fort Worth, Texas","-84.8469,43.1169,-84.3681,43.4658",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,228.46 MB,43d85108-a933-4a0d-8c77-34b2bfb91fd4,https://d.lib.msu.edu/maps/980,https://d.lib.msu.edu/maps/980,https://n2t.net/ark:/85335/m5sn03096,https://d.lib.msu.edu/maps/980/datastream/OBJ/Download/
,"Important farmlands, Lapeer County, Michigan","Includes location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1979,,,"Fort Worth, Texas?","-83.4606,42.8803,-82.9836,43.3269",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,1.04 GB,e60ea565-0de4-45cf-8cdc-32353bb993cb,https://d.lib.msu.edu/maps/1015,https://d.lib.msu.edu/maps/1015,https://n2t.net/ark:/85335/m5nv9c65h,https://d.lib.msu.edu/maps/1015/datastream/OBJ/Download/
,"Important farmlands, Ionia County, Michigan","Includes notes and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1981,,,"Fort Worth, Texas?","-85.3125,42.7692,-84.8375,43.1206",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,936.65 MB,5337d237-a9b0-4b4f-93b2-feb35ff9f489,https://d.lib.msu.edu/maps/997,https://d.lib.msu.edu/maps/997,https://n2t.net/ark:/85335/m5j38nd25,https://d.lib.msu.edu/maps/997/datastream/OBJ/Download/
